"","source","type","gene_id","gene_version","gene_name","gene_type","gene_search","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj","file"
"4828","HAVANA","gene","ENSG00000171246",6,"NPTX1","protein_coding","NPTX1; ENSG00000171246",0.0188242682925327,0.696125966938213,0.112786484274612,-23699.0121938261,4.3159999999998,0.550155311706098,0.715095318131322,0.249386960199454,0.0263294805217558,-23753.5872021864,109.150016720603,106,0,0,"nnSVG_V13Y10-021.csv"
"4829","HAVANA","gene","ENSG00000181409",14,"AATK","protein_coding","AATK; ENSG00000181409",0.00389807738232014,0.259090575958567,7.23061344277101,-14244.26183371,2.89699999999993,0.17585581596856,0.263044207428475,0.355032811860841,0.014822226483161,-14260.6974340071,32.8712005941088,323,7.27963298530199e-08,5.03489166847202e-07,"nnSVG_V13Y10-021.csv"
"4830","HAVANA","gene","ENSG00000184009",12,"ACTG1","protein_coding","ACTG1; ENSG00000184009",0.0190547418636834,1.20033289841613,0.000642783942186265,-28799.5197808257,4.59699999999975,1.17648871063513,1.21950649209292,0.117331269787327,0.0156264843387382,-28820.2810222672,41.5224828830032,265,9.6273644611955e-10,8.11604988917387e-09,"nnSVG_V13Y10-021.csv"
"4831","HAVANA","gene","ENSG00000141522",12,"ARHGDIA","protein_coding","ARHGDIA; ENSG00000141522",0.00349309563860891,0.355065855076586,1.30052434140251,-17193.599223962,4.59299999999985,0.264442260910472,0.358574775544701,0.223498378501992,0.00974203999549153,-17201.4624588991,15.7264698740837,601,0.000384627610566457,0.0014297139467645,"nnSVG_V13Y10-021.csv"
"4832","HAVANA","gene","ENSG00000169710",9,"FASN","protein_coding","FASN; ENSG00000169710",0.00456639967145721,0.347264103646672,43.5010474018935,-17016.7508507147,4.02500000000055,0.261479408412608,0.351837351915997,0.258433890983501,0.0129789760364474,-17021.4161448011,9.33058817283018,875,0.00941647855784766,0.0240300450340475,"nnSVG_V13Y10-021.csv"
"4833","HAVANA","gene","ENSG00000118680",13,"MYL12B","protein_coding","MYL12B; ENSG00000118680",0.00330620100964611,0.363893093375161,0.00430209554201313,-17420.4458852889,3.73900000000049,0.276916480290407,0.367231700939029,0.207642296821929,0.00900383268760145,-17427.9014214564,14.9110723349659,621,0.000578231547972541,0.00208014376517014,"nnSVG_V13Y10-021.csv"
"4834","HAVANA","gene","ENSG00000170579",17,"DLGAP1","protein_coding","DLGAP1; ENSG00000170579",0.00423272946663661,0.361229135137272,9.8431435696566e-07,-17371.0107139073,7.0010000000002,0.285824188241889,0.365475388052994,0.22762044971404,0.0115818635994321,-17382.3963237298,22.7712196450011,448,1.13577546018151e-05,5.66366602242297e-05,"nnSVG_V13Y10-021.csv"
"4835","HAVANA","gene","ENSG00000082397",17,"EPB41L3","protein_coding","EPB41L3; ENSG00000082397",0.00292130178831203,0.296200063497883,9.28461872166939,-15474.828002373,5.55499999999938,0.219408880000923,0.299133475318924,0.246339475133164,0.00976627592454644,-15481.062729591,12.4694544360282,720,0.00196016383878961,0.00608195279979998,"nnSVG_V13Y10-021.csv"
"4836","HAVANA","gene","ENSG00000171885",16,"AQP4","protein_coding","AQP4; ENSG00000171885",0.0103236893827586,0.493180049050554,0.0290625599489531,-20390.3511659122,8.59599999999955,0.316853230887069,0.503626464524364,0.320670733101078,0.0205036995651342,-20425.8724032745,71.0424747247089,159,3.33066907387547e-16,4.67969478681623e-15,"nnSVG_V13Y10-021.csv"
"4837","HAVANA","gene","ENSG00000134779",15,"TPGS2","protein_coding","TPGS2; ENSG00000134779",0.00183323171540659,0.195932722592314,20.3117932030535,-11549.3813929076,2.89199999999983,0.143140540580318,0.197776998542046,0.299120396619468,0.00926970328044489,-11553.7500689529,8.73735209060396,917,0.0126680013301878,0.0308618483878293,"nnSVG_V13Y10-021.csv"
"4838","HAVANA","gene","ENSG00000132872",12,"SYT4","protein_coding","SYT4; ENSG00000132872",0.00839701405826837,0.436277556977481,0.594232107785998,-19216.2580672947,4.01899999999932,0.353509080759906,0.444730971642712,0.259216036563011,0.0188835040391669,-19245.3968785513,58.277622513182,194,2.21378471110256e-13,2.54927579618718e-12,"nnSVG_V13Y10-021.csv"
"4839","HAVANA","gene","ENSG00000152234",16,"ATP5F1A","protein_coding","ATP5F1A; ENSG00000152234",0.0115435770157437,0.752150680174288,1.25070748200702,-24359.8318907664,3.18199999999979,0.633184377424189,0.763786275994234,0.169683655423318,0.0151154430023052,-24378.8457514333,38.0277213337176,287,5.52567369638268e-09,4.30116900268952e-08,"nnSVG_V13Y10-021.csv"
"4840","HAVANA","gene","ENSG00000265681",7,"RPL17","protein_coding","RPL17; ENSG00000265681",0.00995844873124381,1.44768110819905,0.00670019205872235,-30509.7166947668,3.65200000000004,1.62266074350786,1.45771312388031,0.0614990088300672,0.00683190071502706,-30513.868265249,8.30314096438087,948,0.0157396781801404,0.037091182546871,"nnSVG_V13Y10-021.csv"
"4841","HAVANA","gene","ENSG00000196628",18,"TCF4","protein_coding","TCF4; ENSG00000196628",0.00322410212666237,0.313228099390595,12.6794958879129,-16009.4913690739,3.38299999999981,0.233812020733805,0.316461562956602,0.242849693508278,0.0101882752314698,-16015.5753852353,12.1680323227993,735,0.00227900539512627,0.00692693612613888,"nnSVG_V13Y10-021.csv"
"4842","HAVANA","gene","ENSG00000141668",10,"CBLN2","protein_coding","CBLN2; ENSG00000141668",0.00200306179424189,0.148653119904758,5.52002459996571,-8958.37284436274,3.13499999999931,0.107619425985183,0.150653817214159,0.415868956270842,0.0132955831725768,-8970.44984999347,24.1540112614603,429,5.68883184393076e-06,2.96243597653644e-05,"nnSVG_V13Y10-021.csv"
"4843","HAVANA","gene","ENSG00000150656",15,"CNDP1","protein_coding","CNDP1; ENSG00000150656",0.00267456146519548,0.138090139991059,0.342707912816913,-8297.50459747743,2.875,0.0869718675136082,0.140821576594678,0.594630930583517,0.0190002283067155,-8329.82595470515,64.6427144554582,175,9.2148511043888e-15,1.17634156384026e-13,"nnSVG_V13Y10-021.csv"
"4844","HAVANA","gene","ENSG00000197971",15,"MBP","protein_coding","MBP; ENSG00000197971",0.477104102846321,2.26592927677012,1.42054168558451e-09,-35324.3572708892,3.63799999999992,2.2324408602908,2.80203690196387,0.309404490758351,0.173933028446425,-36716.6791963378,2784.64385089719,1,0,0,"nnSVG_V13Y10-021.csv"
"4845","HAVANA","gene","ENSG00000141759",15,"TXNL4A","protein_coding","TXNL4A; ENSG00000141759",0.00350136286903628,0.359430124666257,11.7298885281207,-17310.7826651175,2.63500000000022,0.256443288084163,0.362949418980964,0.230742303679071,0.00964744859371231,-17316.5649728311,11.5646154272254,772,0.00308159575586253,0.00891746751113588,"nnSVG_V13Y10-021.csv"
"4846","HAVANA","gene","ENSG00000172270",19,"BSG","protein_coding","BSG; ENSG00000172270",0.0116995036761624,0.838462409245794,1.17167443819081,-25380.8848201442,3.89699999999993,0.727746364625699,0.850236962093655,0.148629040610144,0.0137615006016347,-25396.6452232566,31.5208062247693,335,1.4300258754929e-07,9.53635165925714e-07,"nnSVG_V13Y10-021.csv"
"4847","HAVANA","gene","ENSG00000099822",3,"HCN2","protein_coding","HCN2; ENSG00000099822",0.00157260507962621,0.228730655668397,0.0124984672712088,-12995.3044228229,3.38400000000001,0.16229147463452,0.230309353526093,0.24435100559515,0.00682840996049469,-12999.2231007723,7.83735589865682,980,0.0198673430239569,0.0452847383803546,"nnSVG_V13Y10-021.csv"
"4848","HAVANA","gene","ENSG00000099864",18,"PALM","protein_coding","PALM; ENSG00000099864",0.00240333522775612,0.329354930321881,1.9053144007116,-16459.7455436319,3.89999999999964,0.240675461880674,0.331783245543213,0.203692651840645,0.00724423617230582,-16464.3580059357,9.22492460757348,886,0.00992734405183615,0.0250312489975191,"nnSVG_V13Y10-021.csv"
"4849","HAVANA","gene","ENSG00000099817",12,"POLR2E","protein_coding","POLR2E; ENSG00000099817",0.00272749906866741,0.331561189900695,0.939696903519644,-16530.5583646373,3.13299999999981,0.237280242811568,0.334310970653469,0.220100347069739,0.00815911264325605,-16536.3997121629,11.6826950510658,763,0.00290492552589194,0.00850537827633369,"nnSVG_V13Y10-021.csv"
"4850","HAVANA","gene","ENSG00000167468",17,"GPX4","protein_coding","GPX4; ENSG00000167468",0.0103773439017775,0.884062603057723,0.0365539241330515,-25866.6663090874,3.12100000000009,0.73648945636483,0.894554041927609,0.138317321678523,0.0116020577312693,-25878.9359012733,24.5391843717298,426,4.69227890687041e-06,2.46069274130246e-05,"nnSVG_V13Y10-021.csv"
"4851","HAVANA","gene","ENSG00000099624",8,"ATP5F1D","protein_coding","ATP5F1D; ENSG00000099624",0.00642604741095281,0.800593959021868,0.00223447542952276,-24896.364043108,3.63300000000072,0.655966454368013,0.80708674401156,0.122205381813918,0.00796268662453257,-24902.264487635,11.8008890538767,756,0.00273822733237306,0.00807716971216959,"nnSVG_V13Y10-021.csv"
"4852","HAVANA","gene","ENSG00000099622",14,"CIRBP","protein_coding","CIRBP; ENSG00000099622",0.00616510529072313,0.598099598713864,15.5556841368106,-22149.726259688,2.86700000000019,0.431461127230578,0.604310753620852,0.181982059340764,0.0102026566335344,-22155.8245892172,12.1966590583179,731,0.00224661749568544,0.00686585976109614,"nnSVG_V13Y10-021.csv"
"4853","HAVANA","gene","ENSG00000115268",9,"RPS15","protein_coding","RPS15; ENSG00000115268",0.0153361960846793,1.29118409252004,9.34070691345845e-07,-29463.1468639973,3.90000000000055,1.28797769329076,1.30657363871159,0.0961502648534563,0.0117381997190854,-29474.86742934,23.4411306853581,441,8.12499583247028e-06,4.11592759404504e-05,"nnSVG_V13Y10-021.csv"
"4854","HAVANA","gene","ENSG00000127540",12,"UQCR11","protein_coding","UQCR11; ENSG00000127540",0.0100020013081211,0.928721281076715,3.76349491097036,-26328.1461300253,3.64300000000003,0.783392601803794,0.938794750476384,0.12766268893748,0.0106548985156849,-26337.1295042306,17.9667484105812,549,0.000125478741360485,0.000510600197084379,"nnSVG_V13Y10-021.csv"
"4855","HAVANA","gene","ENSG00000065000",18,"AP3D1","protein_coding","AP3D1; ENSG00000065000",0.00304381618718788,0.240431381073488,25.6917034534186,-13520.5710971667,3.46200000000044,0.174685573501311,0.243482376488673,0.315829120649532,0.0125015452145996,-13527.1789953993,13.2157964652251,695,0.00134966585415086,0.00433835038586047,"nnSVG_V13Y10-021.csv"
"4856","HAVANA","gene","ENSG00000104904",12,"OAZ1","protein_coding","OAZ1; ENSG00000104904",0.0235864536104843,0.937434785939185,3.58863788775328e-05,-26512.8038798808,3.69300000000021,0.850758021724195,0.961113865144958,0.180519977437252,0.0245431137625395,-26560.1536865021,94.6996132424902,116,0,0,"nnSVG_V13Y10-021.csv"
"4857","HAVANA","gene","ENSG00000176533",13,"GNG7","protein_coding","GNG7; ENSG00000176533",0.00181182922016516,0.232754296075597,0.0857485938591854,-13168.2807843561,4.14999999999964,0.161801693585177,0.234582383835333,0.263072569470734,0.00772417252440282,-13173.7185485914,10.8755284705294,807,0.00434919618825835,0.0120397822609283,"nnSVG_V13Y10-021.csv"
"4858","HAVANA","gene","ENSG00000176490",5,"DIRAS1","protein_coding","DIRAS1; ENSG00000176490",0.0040518211125408,0.334212592455673,2.041922095019e-05,-16636.1920115631,3.63900000000012,0.261884492794431,0.338292495144649,0.243061038211609,0.0119782659659637,-16648.7781753666,25.1723276070406,410,3.41899536315804e-06,1.86293552226709e-05,"nnSVG_V13Y10-021.csv"
"4859","HAVANA","gene","ENSG00000104964",14,"TLE5","protein_coding","TLE5; ENSG00000104964",0.00843800843022279,0.945809584568241,0.000668272201902509,-26485.7235436577,3.90899999999965,0.846446665415906,0.954310964270834,0.108522647213849,0.00884257764141552,-26492.7290550368,14.0110227583282,655,0.000906870062225784,0.00309304995269069,"nnSVG_V13Y10-021.csv"
"4860","HAVANA","gene","ENSG00000167654",18,"ATCAY","protein_coding","ATCAY; ENSG00000167654",0.0026305138618894,0.325679757196803,0.940392448981892,-16359.4643269425,3.65799999999945,0.248403244320429,0.328334914984648,0.206472888568083,0.00801228013186082,-16365.1883319271,11.4480099692701,776,0.0032666019786135,0.00940410930441053,"nnSVG_V13Y10-021.csv"
"4861","HAVANA","gene","ENSG00000167671",12,"UBXN6","protein_coding","UBXN6; ENSG00000167671",0.00365129792914928,0.357877063283323,0.000862656272034981,-17270.9512448444,4.17200000000048,0.269324423077985,0.361542400638525,0.224361273889307,0.0100996168513689,-17279.6965513079,17.490612927133,561,0.000159206817247126,0.000633989357807629,"nnSVG_V13Y10-021.csv"
"4862","HAVANA","gene","ENSG00000130255",13,"RPL36","protein_coding","RPL36; ENSG00000130255",0.010446259967449,1.22621587119672,4.68143741743961e-05,-28947.0863201656,3.92200000000048,1.21369500134786,1.23673171130856,0.0842113930217852,0.00844714146588692,-28953.4150652009,12.6574900704218,713,0.00178427156261707,0.00559000376663466,"nnSVG_V13Y10-021.csv"
"4863","HAVANA","gene","ENSG00000104833",12,"TUBB4A","protein_coding","TUBB4A; ENSG00000104833",0.0283597365178111,0.912037079053458,0.00358085372690958,-26285.6981118144,3.91199999999935,0.831426113173805,0.940376032047463,0.202547755620553,0.0301572017771915,-26353.1041334219,134.812043215046,83,0,0,"nnSVG_V13Y10-021.csv"
"4864","HAVANA","gene","ENSG00000229833",10,"PET100","protein_coding","PET100; ENSG00000229833",0.0032408759581655,0.330140556984011,11.7759488705898,-16504.5782174936,2.87700000000041,0.235580171435394,0.333403180123489,0.241653155799692,0.00972122511312024,-16510.59000599,12.0235769927967,742,0.00244970297517277,0.00737552081743393,"nnSVG_V13Y10-021.csv"
"4865","HAVANA","gene","ENSG00000183248",12,"PRR36","protein_coding","PRR36; ENSG00000183248",0.00212221097694965,0.216768450906727,13.4405951108997,-12511.4293205286,3.03800000000047,0.154402858300458,0.218894622887572,0.298358862385219,0.00969530156602768,-12516.7164494363,10.574257815475,820,0.00505625641850882,0.0137752156572545,"nnSVG_V13Y10-021.csv"
"4866","HAVANA","gene","ENSG00000178531",6,"CTXN1","protein_coding","CTXN1; ENSG00000178531",0.0142949290515935,0.702719020795068,0.00139854932659359,-23747.4882047479,3.49099999999999,0.57837925361552,0.717056594497281,0.20671800052157,0.0199367516554602,-23779.5850683883,64.1937272807991,176,1.15463194561016e-14,1.46559532187108e-13,"nnSVG_V13Y10-021.csv"
"4867","HAVANA","gene","ENSG00000267855",6,"NDUFA7","protein_coding","NDUFA7; ENSG00000267855",0.0025336316836574,0.335926129961865,5.15809285437872,-16649.7169138192,2.98900000000049,0.251727139658234,0.338483016824302,0.19995934232395,0.00748576927236312,-16654.1224344284,8.81104121835961,913,0.0122097482529047,0.0298757695476331,"nnSVG_V13Y10-021.csv"
"4868","HAVANA","gene","ENSG00000233927",5,"RPS28","protein_coding","RPS28; ENSG00000233927",0.0176054153728814,1.38164474421747,0.0290936955045455,-30112.347242949,3.7440000000006,1.49965131628702,1.39932566030922,0.0884775004415459,0.012582035636884,-30125.8504466343,27.0064073704925,389,1.36657399296691e-06,7.82992430424989e-06,"nnSVG_V13Y10-021.csv"
"4869","HAVANA","gene","ENSG00000127445",13,"PIN1","protein_coding","PIN1; ENSG00000127445",0.0105742586175915,0.780208506282685,5.41291079691539,-24696.1491322057,3.6850000000004,0.632985187764843,0.790853398698655,0.162454376825659,0.0133718880670408,-24709.4009244814,26.5035845514503,393,1.75719411188435e-06,9.96356814397239e-06,"nnSVG_V13Y10-021.csv"
"4870","HAVANA","gene","ENSG00000129355",7,"CDKN2D","protein_coding","CDKN2D; ENSG00000129355",0.00229691818879084,0.318948814133014,5.34520917953648,-16154.6293587939,4.15900000000056,0.245997027879266,0.321263744278042,0.194824200817506,0.00715003487264983,-16158.5308746073,7.80303162667769,987,0.0202112517295051,0.0457466427190622,"nnSVG_V13Y10-021.csv"
"4871","HAVANA","gene","ENSG00000130175",9,"PRKCSH","protein_coding","PRKCSH; ENSG00000130175",0.00289766342568738,0.262680285915452,0.0410669769523828,-14341.912313839,4.83200000000033,0.183994886898449,0.265585438496585,0.292562201369914,0.0109107831914361,-14351.9581163994,20.0916051207787,507,4.33673996009798e-05,0.000191090277531733,"nnSVG_V13Y10-021.csv"
"4872","HAVANA","gene","ENSG00000196361",10,"ELAVL3","protein_coding","ELAVL3; ENSG00000196361",0.00350284317248625,0.396002104659493,2.98100545471643e-05,-18221.1786705577,4.85599999999977,0.294941290846916,0.399507485736343,0.200666451198908,0.00876795942452121,-18227.5029096095,12.6484781034742,716,0.00179232960185272,0.00559226861807118,"nnSVG_V13Y10-021.csv"
"4873","HAVANA","gene","ENSG00000105576",15,"TNPO2","protein_coding","TNPO2; ENSG00000105576",0.00361859547460668,0.305522460873206,0.000217349835698596,-15782.1536248052,4.73899999999958,0.226103530776903,0.309122468532651,0.26604963879129,0.0117053215685962,-15792.8526911595,21.3981327086258,483,2.25659967264535e-05,0.000104373574921112,"nnSVG_V13Y10-021.csv"
"4874","HAVANA","gene","ENSG00000167815",12,"PRDX2","protein_coding","PRDX2; ENSG00000167815",0.0104498572929759,0.803008693598988,0.049068243179232,-24963.3830531751,4.25300000000061,0.677157669978666,0.813505505689591,0.15096121336006,0.0128462074453795,-24977.4557696627,28.1454329751141,373,7.7320897073907e-07,4.63096203922542e-06,"nnSVG_V13Y10-021.csv"
"4875","HAVANA","gene","ENSG00000179262",10,"RAD23A","protein_coding","RAD23A; ENSG00000179262",0.00221363083619452,0.25085515691416,10.7465482112648,-13889.2955844693,3.8809999999994,0.187006068454463,0.253079291426366,0.251592040899814,0.00874715074850799,-13894.1233928333,9.65561672802141,859,0.0080040440081135,0.0208161051386793,"nnSVG_V13Y10-021.csv"
"4876","HAVANA","gene","ENSG00000130477",15,"UNC13A","protein_coding","UNC13A; ENSG00000130477",0.00289274574292016,0.297128614787208,1.94825790888748,-15502.0619219168,4.25600000000031,0.22452362104511,0.300030480168941,0.239548300357533,0.009641799296586,-15509.4835860823,14.8433283308768,624,0.000598152891409631,0.00214146403751461,"nnSVG_V13Y10-021.csv"
"4877","HAVANA","gene","ENSG00000099308",10,"MAST3","protein_coding","MAST3; ENSG00000099308",0.00708214979530973,0.615973826512218,0.460496749415295,-22435.3204607413,4.53200000000015,0.505266173828157,0.623094628716225,0.166556785224867,0.0113667953837492,-22446.3731988007,22.1054761188279,462,1.58437087708352e-05,7.66122194676316e-05,"nnSVG_V13Y10-021.csv"
"4878","HAVANA","gene","ENSG00000105649",10,"RAB3A","protein_coding","RAB3A; ENSG00000105649",0.0156647332855686,0.779424456813202,0.00120019702899429,-24729.2669924831,4.52500000000055,0.688226485650478,0.795049229651508,0.181857041019381,0.0197018566981431,-24759.6271106537,60.7202363412289,184,6.52811138479592e-14,7.92597871393157e-13,"nnSVG_V13Y10-021.csv"
"4879","HAVANA","gene","ENSG00000130522",6,"JUND","protein_coding","JUND; ENSG00000130522",0.00973693721868554,0.717422635070619,10.090189354465,-23901.4862605146,4.30600000000049,0.563799179283389,0.727190218761024,0.175019623621457,0.013390372058269,-23912.7893644836,22.6062079379844,453,1.23345786311457e-05,6.08288049933324e-05,"nnSVG_V13Y10-021.csv"
